user_id,song_id,rating
595,655,1
815,1788,3
864,1926,4
268,850,4
471,2842,2
4,4154,1
585,2307,1
374,4759,2
450,4199,1
79,2226,2
30,2286,1
903,1673,1
285,846,5
980,1456,2
920,4953,5
657,515,3
522,4623,4
880,809,1
153,3322,2
942,4188,1
816,2899,2
346,3141,4
796,2735,3
875,4184,2
38,2786,5
637,246,1
906,1572,5
829,2408,2
634,3667,3
640,2216,3
152,4367,4
849,4471,1
858,2970,4
833,3650,2
806,3908,5
573,4492,3
706,176,5
70,1813,1
366,2314,3
311,426,5
849,1039,3
410,1877,2
160,4603,3
616,2009,3
856,4527,3
433,3917,2
22,4071,4
275,3349,5
54,2951,5
320,3414,2
821,3447,3
948,2395,1
489,447,5
789,4023,3
142,4165,2
682,988,5
219,891,3
79,3900,1
81,2895,3
286,2868,3
553,1641,1
480,759,4
138,1780,4
556,569,4
57,199,4
330,3169,4
824,3502,3
615,3282,1
415,2259,3
177,2866,5
626,3121,5
310,996,1
578,3201,2
970,424,2
954,3729,2
305,129,2
626,2592,4
719,432,5
99,3129,2
810,1559,5
664,3649,3
77,4462,1
776,54,3
52,2331,4
157,3342,2
831,489,5
848,3836,5
621,54,2
301,4208,1
319,4295,1
269,4317,3
310,3238,3
547,1955,4
312,4734,1
995,1630,3
831,482,4
585,4334,5
684,696,3
130,551,1
765,2183,4
406,1425,3
567,467,3
893,290,5
751,2517,1
729,1164,2
565,3036,2
823,2023,3
436,736,1
284,2015,4
145,804,2
342,1562,4
849,4622,4
445,3963,3
399,709,4
615,4020,4
641,4137,4
455,4297,2
857,1875,2
236,2405,4
153,2427,1
813,2992,2
931,1570,5
48,2479,5
426,3708,1
413,1397,2
163,3150,4
506,3056,4
887,1858,3
533,3380,3
466,2978,3
266,1077,5
475,741,2
727,2336,4
58,382,1
541,4161,2
925,2981,5
827,3187,5
444,2654,4
208,1628,3
517,2210,3
737,4056,3
397,802,2
968,1790,2
683,4888,3
463,4984,4
203,184,4
841,4725,4
798,4377,2
290,1111,2
207,4150,5
159,1167,3
769,2828,1
834,3466,2
185,3890,5
696,1730,3
397,3371,5
757,4640,1
593,2487,5
792,2970,4
256,1854,5
269,2477,1
640,757,4
960,3486,3
956,2229,2
935,4853,2
551,125,4
909,297,1
498,3352,2
406,1647,5
962,983,4
13,2229,3
517,3089,4
423,503,5
761,1598,5
952,1844,4
99,3620,1
662,4623,2
359,4301,1
313,1690,1
722,4889,1
820,3443,1
528,4221,3
215,639,4
81,2988,2
200,2197,2
547,1625,5
502,940,4
284,755,3
562,4265,4
627,1231,4
449,4144,2
688,1157,3
961,3243,5
374,3201,4
604,3855,4
786,2854,3
30,455,4
215,55,4
978,1420,3
502,2368,1
522,1417,3
424,21,3
120,160,1
695,4278,3
813,1284,2
446,4520,1
61,3809,2
554,271,2
230,3090,3
312,1491,3
5,3472,2
794,840,4
995,4940,5
327,4514,1
926,2018,2
884,623,3
668,3888,5
231,1986,1
4,3321,5
590,1263,3
741,4567,5
704,582,4
324,1573,5
10,2414,5
82,2724,1
690,1796,3
593,4441,1
582,493,4
617,786,4
235,3289,5
916,1449,1
472,2060,2
753,4231,1
11,4620,5
993,2444,3
16,4818,4
704,2572,4
614,1984,1
941,428,5
9,3326,3
163,3005,3
172,761,1
104,4214,1
759,1961,1
930,2974,4
803,3214,4
810,874,5
278,2591,2
475,4829,2
733,589,3
922,2754,1
714,1039,3
643,4959,2
833,771,2
707,4099,4
947,4477,3
831,3497,5
998,2545,1
776,1667,5
892,2036,4
359,1939,3
588,4525,4
610,791,1
567,4136,3
49,3296,2
768,171,1
554,1221,1
794,2263,2
666,4764,3
717,2076,5
457,4877,1
863,836,5
89,2429,3
49,1077,1
654,4213,5
485,4169,2
763,1852,4
371,768,4
372,3864,4
209,4144,2
241,3566,1
416,3271,1
350,3240,4
612,3970,4
816,1142,2
11,4807,2
628,2546,4
512,1649,2
997,803,2
865,197,4
982,366,1
340,3601,2
818,3817,5
498,556,3
99,4262,1
693,3044,1
113,3163,2
433,2523,2
641,3389,4
287,561,4
99,997,5
995,1666,2
731,3538,3
450,1426,1
946,203,1
948,3312,1
923,4546,1
213,3424,1
123,359,5
993,387,4
935,2049,1
571,4918,3
624,1089,5
240,3535,3
54,4176,5
70,3158,3
62,2370,2
643,1009,2
37,3381,2
218,1293,3
231,4849,5
578,3098,4
404,4369,2
732,755,1
245,4011,3
392,4724,3
561,758,4
806,1102,2
312,4778,2
946,977,3
940,2414,3
926,1059,2
977,3851,1
429,1290,1
715,404,3
881,2520,3
635,2158,1
162,3909,2
747,262,3
660,780,3
599,1532,5
419,2304,1
779,3479,1
980,1361,2
377,1316,5
345,2336,4
426,3331,2
3,1642,1
665,1163,5
426,4612,4
161,2860,5
485,2720,1
62,3735,5
925,958,3
733,3820,5
357,2636,3
638,3550,2
387,4056,5
678,4543,4
796,4237,1
510,492,2
964,4034,2
7,193,4
274,3426,2
402,1382,1
959,2966,3
183,18,4
390,4736,5
761,3643,3
389,2770,5
913,2042,1
889,4839,3
948,3712,3
867,3547,3
902,3737,1
247,172,4
909,4078,1
911,1346,5
913,478,5
386,4960,3
72,3810,3
762,1496,2
612,3897,3
392,5000,3
161,741,3
790,162,3
19,4185,2
257,3982,1
199,308,3
251,849,5
443,1113,4
295,3942,2
65,4642,4
158,4450,4
550,2162,4
16,4725,5
656,4568,3
163,2721,3
26,1331,2
995,4421,3
233,3082,4
523,4277,1
177,597,3
889,1802,5
572,4412,2
203,4496,5
229,3080,1
993,3582,5
167,1319,5
570,3799,5
504,4841,2
494,484,1
90,2698,5
119,2556,5
810,1407,1
282,4722,1
155,1774,3
183,4170,3
937,2785,5
180,4966,1
210,3247,4
43,1464,1
981,3061,4
86,2989,4
169,732,4
752,1616,3
457,2603,2
233,2070,4
415,4447,2
103,3781,1
416,1209,1
182,4840,4
161,3830,1
985,150,2
374,3475,1
994,831,5
264,2650,2
458,3874,3
157,2098,4
903,4877,4
429,1321,4
149,647,2
990,4677,2
757,2532,3
904,3137,3
371,4011,5
520,369,1
421,665,1
881,52,5
512,3252,4
570,2259,5
101,3367,5
349,1798,4
11,3460,3
750,3277,2
497,1798,5
609,2170,4
239,793,3
277,109,2
870,2295,1
527,2110,2
522,4847,2
424,23,2
979,4902,2
148,3624,4
674,2748,1
835,1914,2
925,56,4
777,1502,1
373,825,5
792,4509,3
952,1348,2
204,97,3
921,171,3
563,4929,5
221,1819,3
769,677,2
347,2198,2
26,25,4
499,675,4
766,4173,4
75,828,3
775,102,2
427,4918,5
931,1180,2
136,1970,1
976,645,3
453,2376,4
918,3201,3
729,4030,1
656,384,3
874,479,3
971,3385,1
995,3207,2
146,2096,5
585,996,1
197,547,1
473,4421,5
900,1718,1
154,4315,4
554,3125,3
195,1126,1
688,4967,1
331,2070,4
98,3969,4
856,3736,4
593,2491,1
264,3951,5
776,2592,3
75,1078,4
317,3924,4
409,4142,5
891,1090,5
469,3236,2
126,2744,4
329,3177,2
367,1625,4
844,1525,2
904,4921,5
239,3160,4
101,2093,5
507,1828,3
294,4381,3
746,4961,4
706,2527,3
252,3813,1
977,1810,2
925,607,2
196,2677,5
655,3152,5
203,4626,5
54,926,2
689,3317,1
865,364,4
699,3943,5
887,448,1
794,2807,4
613,3172,4
612,2329,1
559,2874,3
518,4640,2
260,1933,3
446,2191,1
714,3070,2
514,3950,5
175,2561,5
875,900,3
715,834,5
695,3649,3
271,1323,1
101,590,1
325,1991,1
926,2899,2
372,337,5
677,3379,3
741,3300,2
206,969,4
735,1218,1
152,574,4
551,4241,2
262,1574,5
24,2780,3
976,4095,4
823,2404,3
613,4113,4
57,1622,1
246,2428,4
802,2409,5
858,325,4
938,4337,4
452,3573,1
699,4026,4
944,276,5
280,2449,1
461,4691,4
646,3993,2
31,1216,5
350,4098,3
340,2089,2
599,3653,4
395,1199,3
181,3971,3
221,4024,5
689,3031,4
641,1574,3
674,4037,1
845,2634,2
246,4921,4
310,3615,2
541,333,1
185,1393,1
474,3086,2
346,1795,5
976,3213,2
444,2129,3
766,1350,3
698,4159,4
688,3974,3
616,3486,2
362,1573,5
416,4139,4
864,3942,5
998,3948,5
678,2751,2
477,4459,1
986,3167,3
816,2908,1
508,334,4
779,4225,2
113,3866,1
71,4847,1
639,2613,4
268,887,4
618,2560,1
525,3670,2
823,1371,2
902,3839,2
647,1414,2
88,336,1
506,1051,5
443,1082,5
805,1904,4
965,4991,4
757,4005,3
53,2001,2
541,3342,1
509,444,1
229,2919,4
520,1578,3
575,1539,2
407,782,4
915,4063,3
193,4796,4
623,929,5
42,700,4
933,1714,3
314,1092,3
769,1008,1
998,3587,4
552,2847,1
656,4,4
711,3196,3
969,1390,4
286,2645,3
329,535,3
616,1439,3
631,674,4
745,2003,2
636,815,1
338,3992,3
392,3791,4
976,2191,2
239,1631,4
308,291,3
821,720,1
538,4756,1
428,4917,3
159,2012,3
846,3446,5
975,114,2
856,2230,4
220,2910,3
475,162,3
325,511,4
713,4035,4
204,4020,5
438,748,1
917,2604,3
994,851,3
244,3080,3
206,4344,3
66,4240,5
681,2792,5
589,531,2
89,4522,4
379,4837,3
253,4467,1
873,1849,4
634,497,5
240,1553,4
977,2679,2
590,2276,3
217,613,1
360,2444,2
542,4616,2
699,2947,5
154,1256,4
591,4204,4
445,1951,4
15,429,3
239,1858,1
885,4039,4
818,4463,3
802,1789,3
194,1510,5
534,1500,3
520,4135,3
9,2523,2
417,2374,3
179,3403,4
734,1029,1
445,1861,5
9,1169,5
767,955,3
535,1590,4
832,4922,4
197,582,5
235,271,2
209,3809,4
519,4002,3
74,1221,4
170,2217,3
350,280,5
919,2263,5
199,3216,5
487,1321,4
583,3059,2
697,57,5
6,2663,2
70,1015,4
953,901,5
120,4900,4
290,1122,3
268,2656,1
526,4728,5
628,2881,1
238,3787,5
450,107,5
285,2418,4
105,2435,1
590,354,2
3,4779,2
275,4040,3
266,253,1
78,3515,3
571,4186,5
524,735,5
215,922,2
281,1759,5
974,2716,1
285,3326,5
951,3956,5
985,3357,5
953,1349,2
348,3258,1
98,3684,4
649,2016,5
449,3008,4
65,942,1
531,3434,4
61,2161,5
329,1490,5
216,916,1
320,1891,5
197,1987,4
645,4087,1
790,1953,1
212,849,4
138,3704,3
308,4108,5
898,4975,1
78,1613,2
640,4416,4
499,2300,5
755,2062,1
839,2269,1
948,2166,4
503,3013,2
797,4881,1
550,3962,2
257,3150,2
66,2860,2
667,4920,4
936,1210,1
420,2069,3
422,1263,5
975,3797,1
736,1407,1
256,3230,1
952,1021,1
54,3747,1
737,2001,3
571,2300,5
821,1764,3
104,2538,2
965,3135,4
219,2987,2
450,2132,4
888,809,3
820,215,1
602,610,5
918,3984,3
991,4856,4
630,383,3
965,450,3
476,1971,5
224,718,1
68,4266,2
628,80,1
45,3382,1
22,1060,2
857,234,2
201,4659,3
55,2446,1
701,4377,1
674,1264,1
1000,4384,3
6,4850,2
593,1632,2
228,2744,5
941,1565,2
365,4395,3
769,3073,5
449,284,4
627,3229,4
689,1355,4
186,4580,4
264,1034,2
314,346,2
228,989,1
331,3415,3
85,137,2
408,1116,3
109,2275,4
258,3140,1
448,387,5
71,3761,2
138,4155,2
512,20,3
260,460,3
419,4408,4
619,3863,2
215,615,4
665,1777,1
332,4270,2
803,1143,2
936,2926,1
992,4117,1
774,2787,2
7,925,3
755,1491,2
215,354,5
902,2041,2
507,1522,1
555,1847,3
120,348,2
923,475,1
16,1447,4
359,1256,4
105,3042,4
298,2420,2
144,4581,3
243,4690,4
31,1250,2
987,4722,2
8,1179,4
445,205,1
944,2607,2
295,587,2
644,4622,3
943,159,1
57,3241,5
958,81,3
625,878,3
306,166,4
120,2657,4
448,1415,2
181,3487,2
861,4391,4
568,680,2
108,4716,3
953,4848,1
352,1715,2
257,3626,4
338,4379,4
636,1531,5
873,3035,4
40,2974,5
684,207,3
977,1006,3
686,2204,2
556,157,5
980,4875,3
721,2475,5
421,220,2
649,1834,4
401,854,1
6,2709,5
135,2182,3
464,2430,1
971,418,5
404,3709,4
314,943,3
769,2475,2
698,3340,5
157,848,1
698,189,3
679,1855,2
460,2065,2
255,3201,5
750,1731,4
7,260,5
298,4920,3
704,3963,4
844,811,3
376,4290,1
280,1820,5
173,24,1
58,2173,2
854,1846,5
224,1498,1
628,2414,3
907,2,4
869,4858,3
298,3178,1
321,2457,2
506,4905,3
776,3971,4
590,3021,2
770,146,2
247,3222,2
475,4258,3
911,4160,4
91,222,1
725,4723,3
3,703,3
54,4758,3
748,2446,1
878,3898,4
383,4901,3
759,3232,1
590,860,2
550,4163,3
118,890,4
438,4025,3
400,2408,5
305,4218,3
150,3771,4
184,4909,1
898,740,4
854,3070,1
277,3197,4
169,3493,3
764,4039,5
920,1598,4
323,3339,4
371,2093,3
5,4547,2
917,818,4
499,698,2
393,3646,1
976,3012,3
111,465,2
813,3290,5
326,1533,5
692,1092,4
946,2397,3
3,773,3
216,1117,2
742,1239,3
583,3060,1
938,2626,2
300,1465,4
539,4895,4
909,1709,5
897,3939,1
188,2230,1
144,3534,3
542,4030,1
68,2386,3
672,3888,2
246,4271,5
305,4678,5
95,1165,4
724,3365,3
175,2092,2
751,4048,5
172,3029,5
463,1544,5
665,2713,4
29,1396,5
935,2614,1
369,2226,2
145,4731,4
484,2773,4
881,2179,4
17,77,1
375,1479,4
897,4959,3
964,1723,2
759,785,2
288,4014,2
62,1160,3
245,2143,3
834,3394,3
175,3217,2
434,1442,3
395,4349,2
370,4335,2
29,4673,3
253,607,5
273,675,1
23,536,5
795,4259,1
749,196,2
852,3589,4
548,3324,4
522,2245,5
283,2046,4
524,3556,4
329,646,3
773,798,2
447,737,2
229,891,4
460,2617,5
413,870,3
297,942,3
657,4954,2
513,4278,2
585,3954,4
412,1486,3
493,1863,4
173,2120,4
976,4689,5
156,3235,5
429,145,3
918,3219,4
702,3475,3
289,1231,2
939,3024,4
256,2004,2
300,1728,4
471,4663,1
661,335,2
703,3747,4
119,567,1
844,4001,5
971,4280,4
492,2912,2
304,466,4
720,1183,5
105,996,4
214,3858,4
813,4073,2
314,1024,4
57,439,1
673,351,1
34,3611,4
778,4854,4
750,3289,3
803,1880,3
51,447,3
302,2293,5
858,4179,5
311,4559,3
108,4284,3
958,1991,4
325,969,1
919,2550,2
976,286,2
987,2310,2
826,2940,3
676,179,3
42,2526,3
262,988,1
323,708,3
337,4806,5
627,1762,3
860,1186,5
643,1479,5
991,2495,5
615,2021,5
304,164,2
81,438,3
612,3659,4
151,1739,3
618,2043,3
338,4744,5
89,4528,1
809,921,3
661,2079,4
521,1438,5
462,1466,4
50,251,1
874,2480,3
228,1287,2
579,4460,1
88,3942,5
21,1149,3
205,3778,3
584,4405,4
913,4515,3
516,1877,5
70,1110,4
833,4503,1
821,3478,2
171,4778,3
299,3143,4
590,531,5
394,841,2
736,4487,1
277,1,2
873,3809,3
779,1832,2
537,898,1
449,1274,3
962,3076,1
50,2327,3
277,1540,5
919,2400,1
968,1951,4
132,2728,4
257,4485,1
233,2969,2
281,2494,4
949,3692,4
280,2187,5
486,1531,2
972,1980,4
6,4815,1
797,4462,2
145,133,3
106,2772,5
517,2876,3
509,243,3
475,4821,1
688,3974,1
992,4586,5
460,3759,4
716,2412,5
544,4811,3
279,4575,4
352,558,5
162,845,2
851,734,2
521,1647,4
906,3243,1
940,3958,5
513,3854,2
494,4134,5
126,318,5
141,2339,4
127,1989,4
477,3644,1
586,2955,3
140,1441,4
823,344,1
395,2760,1
619,2185,4
635,4997,1
520,510,3
749,477,3
764,4771,2
275,260,3
130,2556,2
778,2291,1
231,2502,2
264,2353,4
287,4429,4
418,1434,1
972,1459,2
374,1133,5
679,2136,3
893,4145,1
784,4133,3
1,2988,5
648,1087,4
621,500,3
255,2438,2
638,1909,4
7,2230,3
751,1473,5
663,3948,1
72,2824,4
428,963,5
440,4950,2
430,594,4
340,881,4
768,1571,3
833,1879,3
234,293,2
502,1653,2
836,2112,2
339,716,5
183,1221,4
428,3745,4
358,4586,1
44,904,1
509,1216,1
932,736,1
398,2109,5
865,4306,5
397,4527,4
449,670,3
380,2370,5
537,1562,5
209,3636,4
305,2271,5
964,2101,1
749,591,5
838,22,4
614,3499,5
360,3937,5
475,3249,4
600,2574,4
495,4972,5
186,1860,5
718,1762,4
375,968,1
128,3087,5
168,1294,3
582,4795,1
335,2012,5
540,2733,2
700,225,2
279,1771,1
293,151,4
347,3260,1
364,4773,3
936,3697,4
943,4792,2
830,1740,3
862,4930,5
929,3964,3
914,2969,4
144,2604,3
599,4335,1
553,762,1
864,3496,3
337,3823,4
678,2407,3
517,3525,1
580,1861,1
880,1233,5
359,1573,5
988,2844,5
80,2996,5
695,4591,1
613,2345,4
378,885,2
727,4531,1
549,288,4
982,1925,4
480,1435,5
160,3881,4
504,3792,2
529,4497,5
705,2497,5
515,982,3
793,3630,5
134,4454,2
710,3960,5
766,3533,2
388,3098,1
709,3994,1
769,2633,5
472,3572,1
772,1892,1
927,4475,5
860,2476,5
744,549,4
390,1963,4
890,2421,2
681,659,3
2,2961,3
815,2890,5
38,3345,5
829,2630,5
490,2055,4
488,4916,5
560,3088,1
865,1669,3
128,4416,5
824,896,3
109,2115,2
611,2168,3
958,3019,4
688,3413,3
945,901,2
54,2707,5
551,4859,1
500,4837,3
752,490,3
654,1385,4
353,3022,2
796,3396,3
236,2843,2
604,1206,4
579,1860,4
33,2421,2
62,1993,3
836,430,4
827,3186,2
677,3160,5
884,4535,3
752,1526,1
597,2852,1
302,657,1
308,1849,5
643,3324,2
273,1442,1
980,1153,1
935,1945,3
247,2690,4
420,3437,1
411,737,4
605,890,5
234,2588,2
170,4142,1
82,3102,2
783,1093,1
835,1275,3
411,545,5
769,2906,5
132,2036,1
698,2930,3
537,254,1
391,486,4
26,2838,2
701,2480,2
159,4259,4
9,2714,5
974,2670,4
691,2448,4
704,622,4
770,2736,5
903,4412,1
528,1650,2
401,3708,1
251,2918,5
152,181,5
508,4899,5
304,3820,5
100,16,3
192,1685,3
340,2972,1
4,3347,1
734,1677,4
483,2504,5
501,3470,2
113,2660,2
2,995,1
333,989,2
804,4690,3
3,1054,2
149,569,4
116,3671,3
639,4276,5
708,1950,1
458,1818,2
654,3782,1
7,1394,3
2,791,1
458,4124,1
488,2919,1
510,4231,4
248,3853,1
152,1237,5
571,835,3
906,482,2
812,479,4
930,4957,5
36,4428,3
230,4919,4
344,3604,4
25,853,2
744,931,1
40,3026,5
811,342,5
706,4491,1
956,350,5
727,4374,1
600,4339,5
260,2653,1
80,3821,5
821,2454,4
413,2999,3
503,24,4
764,1609,1
23,2026,2
973,4370,2
290,3511,3
245,478,4
634,3176,2
96,3028,3
62,3023,5
347,610,3
811,2512,3
519,2294,3
814,4761,4
112,1092,1
748,704,4
284,3370,4
175,1632,4
724,1287,2
556,321,2
718,3504,1
477,4612,4
395,2746,3
109,4012,5
237,2151,2
221,1854,4
380,2,1
810,4109,4
452,2426,3
258,4344,2
593,170,3
245,2117,3
49,2835,1
575,2651,5
895,1713,4
996,4667,1
577,3509,5
196,4593,3
171,2284,4
55,2712,1
543,2603,5
227,1029,3
258,169,1
247,4881,4
51,503,1
776,68,1
507,3881,4
228,4958,3
376,3318,5
637,3230,5
601,3233,3
290,2498,1
79,817,4
568,906,1
841,4564,1
25,3444,2
957,3948,4
939,4251,5
833,116,3
562,506,3
792,1958,2
514,1102,5
453,3533,3
230,1678,4
323,3506,1
989,1053,5
118,2638,3
706,4517,2
97,976,1
388,1701,5
675,3268,3
249,1042,3
848,1186,5
785,2422,5
40,2603,4
469,298,4
808,4148,1
354,1440,2
557,4739,2
230,3794,4
50,3079,2
555,4058,2
867,4385,4
980,2109,1
989,2337,1
36,4101,3
521,4653,4
306,2932,1
404,197,5
975,1912,1
173,3057,3
769,2673,1
184,3322,4
395,126,5
285,4645,2
266,3507,1
16,72,2
493,1064,2
894,3317,1
414,4424,3
322,3091,1
908,4005,5
604,3526,2
711,2656,3
4,1926,5
353,1122,3
285,740,1
673,1134,5
824,2093,1
552,2091,1
783,3186,4
534,4657,5
479,3238,3
382,2855,2
768,2524,5
48,1160,2
227,3394,3
964,575,4
482,1466,2
783,676,3
939,639,2
306,2319,1
864,485,2
676,3837,4
794,4494,2
166,4386,4
453,3222,5
729,2520,1
334,2383,4
505,1938,5
490,3442,1
943,3495,1
187,2599,4
156,3061,5
815,3141,5
85,104,4
539,3296,5
950,2398,4
496,502,4
913,4845,2
688,4174,1
20,511,2
741,3218,5
626,3222,1
977,1026,4
224,3769,5
459,2602,3
84,1389,4
859,3031,3
836,500,1
710,3010,1
911,4857,2
244,273,3
830,1818,3
364,3683,2
719,4655,2
745,131,3
138,1955,3
29,4743,1
1000,4391,3
512,2963,4
614,4463,1
527,3219,3
783,897,4
963,3133,4
330,558,4
490,3487,1
606,910,5
385,1459,1
634,1032,3
962,1625,1
150,2654,5
865,249,5
744,3866,3
487,3152,1
923,529,2
56,4761,3
481,569,3
524,2809,4
949,1184,5
966,3889,3
126,1722,2
324,576,3
97,4144,5
847,247,2
832,2114,3
387,3161,1
379,2873,5
667,494,2
722,372,5
829,3664,1
923,2684,4
77,2776,1
272,2262,2
973,2680,2
471,3621,2
492,2187,2
768,2280,3
266,4702,2
432,2113,3
936,3987,1
80,4285,4
39,45,1
911,3880,3
980,4351,2
596,2929,2
451,1840,2
688,3226,4
289,463,5
353,1734,5
384,3129,2
392,1853,1
211,322,2
527,3783,3
887,841,2
198,3257,5
180,3323,2
639,1239,4
710,1455,1
258,1362,5
249,1611,1
480,2695,1
33,4419,3
19,4203,2
597,3019,5
235,3764,1
453,4228,3
821,2790,3
638,2757,4
933,3356,3
864,514,1
109,690,4
504,1297,1
803,3218,2
901,2113,2
540,1308,3
662,461,3
221,2858,1
932,2810,4
730,1133,5
962,3137,1
310,2698,2
51,4091,5
616,2823,2
910,468,4
256,2540,4
767,124,2
575,2549,5
60,4576,2
302,285,2
801,860,4
256,4899,5
963,1181,3
25,2894,2
641,2448,5
737,2894,4
227,841,5
737,2251,1
705,3575,5
809,858,3
745,2732,4
730,3733,4
590,2564,2
906,702,5
193,1347,2
593,2319,3
55,4669,3
857,2779,3
220,2120,4
323,4006,4
864,1238,5
164,2527,3
229,4781,3
125,3835,5
518,3429,2
96,4051,5
47,2226,5
661,4307,1
234,3859,1
879,2353,3
90,1108,4
774,1294,5
719,994,3
941,1250,3
769,1695,4
78,1606,5
38,2080,1
385,449,4
851,2754,2
572,2599,4
176,807,5
255,4672,2
50,4194,1
581,595,1
987,3672,2
850,1558,4
866,1814,4
329,1690,3
529,974,3
408,1355,5
462,1293,5
786,2542,1
231,4182,2
614,4242,1
643,584,4
318,3877,4
155,2673,1
184,1305,1
554,2228,4
819,3753,3
221,4866,1
96,997,1
515,2212,5
332,3094,4
786,3351,1
12,1697,1
494,2114,4
325,2512,5
362,2181,5
84,4155,5
728,4765,5
347,3776,2
95,2517,4
945,655,3
563,3393,3
380,3919,5
876,4824,4
535,4867,2
979,3233,1
872,3093,5
469,2519,4
782,1271,1
734,497,3
313,1061,4
626,454,4
565,2503,4
117,3342,4
257,3590,1
919,3338,5
71,4226,4
40,2440,5
437,4373,2
522,2350,1
72,1665,1
652,2964,3
843,2196,4
736,4843,3
920,3279,3
916,3165,1
204,85,1
345,3661,1
896,511,5
90,432,4
721,4670,2
115,2606,5
691,1847,4
521,3592,4
608,1155,5
515,3363,1
531,1397,1
423,2277,1
211,4453,1
823,2633,5
810,1599,1
222,3812,2
88,400,2
581,4886,2
374,3441,4
286,2813,5
401,1458,2
579,4441,3
158,831,1
140,3304,5
157,2770,1
249,1776,5
401,4017,4
403,261,5
948,2589,5
706,2162,1
397,67,3
654,4446,2
133,700,4
619,1539,1
364,856,5
976,3733,1
849,3592,5
37,4909,5
131,2943,1
392,2039,3
474,687,2
715,1554,4
841,3513,5
265,3908,3
644,4605,4
686,2769,3
163,2802,5
376,3238,3
937,3032,4
606,1976,1
294,2453,4
976,2406,2
60,382,2
148,1551,3
320,4873,5
779,4646,3
759,2397,5
170,4652,2
945,4359,5
672,2710,1
673,2315,4
611,575,4
178,4800,4
478,1228,1
41,3692,2
528,620,3
586,2305,2
290,428,1
569,4390,5
238,686,5
321,2913,2
299,3590,3
404,4001,2
22,1647,2
925,588,3
554,3875,2
402,523,1
